actor_episodes,actor_steps,env_reset_duration_sec,env_step_duration_sec,episode_duration,episode_length,episode_return,evaluator_episodes,evaluator_steps,select_action_duration_sec,steps_per_second
1927,5129817,0.14844012260437012,0.04507990502229236,235.33868980407715,3614,4350.0,1033,2750224,0.019918673198132075,15.35672122439303
1927,5129817,0.11050200462341309,0.04534941430320414,99.10052108764648,1523,1588.0,1034,2751747,0.01953323452549394,15.36837001322114
1933,5145949,0.11745929718017578,0.04334071262106711,276.0830726623535,4344,4732.0,1035,2756091,0.020111352424814776,15.734487459298366
1935,5149272,0.09556937217712402,0.04555479777341633,253.35899305343628,3806,4028.0,1036,2759897,0.020878889030741192,15.022243613428133
1937,5155243,0.21367430686950684,0.04489021168438259,114.5026695728302,1759,1588.0,1037,2761656,0.020005729403124402,15.362188966682497
1939,5158916,0.08771467208862305,0.04065523804187037,117.29888796806335,1939,1900.0,1038,2763595,0.019719007151713378,16.530583311722125
1943,5168556,0.0166318416595459,0.04581792793263177,232.3294162750244,3549,3900.0,1039,2767144,0.01955941785520552,15.275829437942077
1943,5168556,0.20669102668762207,0.04495514771094961,142.37477254867554,2157,2440.0,1040,2769301,0.020853540661935184,15.1502674005328
1945,5171541,0.02931690216064453,0.04277521640102016,235.52009224891663,3755,5088.0,1041,2773056,0.01986010230174871,15.943542343822696
1945,5171541,0.023084402084350586,0.044658778325132875,145.91255474090576,2219,2160.0,1042,2775275,0.021004723771943224,15.207878017451891
1948,5181970,0.0722360610961914,0.0424280690699641,212.5868673324585,3412,4804.0,1043,2778687,0.01976873768452044,16.050026768539876
1950,5190124,0.1460573673248291,0.04377811797941574,127.67463445663452,1980,2004.0,1044,2780667,0.020547216709214028,15.508282838519229
1951,5192891,0.16419339179992676,0.04622258929062343,223.83727478981018,3368,4448.0,1045,2784035,0.02011241900099711,15.046724057289962
1954,5202941,0.2908339500427246,0.044095424854655355,199.27480053901672,3098,3600.0,1046,2787133,0.02005412495467184,15.546468955780574
1956,5208283,0.09181618690490723,0.045402071504778964,211.42099976539612,3229,3840.0,1047,2790362,0.019959405687579652,15.273734751766888
1958,5213278,0.04219651222229004,0.045704355852974506,151.81746459007263,2271,2160.0,1048,2792633,0.021043832057480873,14.958882743908543
1959,5215771,0.04106593132019043,0.044375766506631865,126.53481912612915,1965,2160.0,1049,2794598,0.019914423721740567,15.529418132942485
1962,5222831,0.05955314636230469,0.04277393303269742,160.8006091117859,2599,3420.0,1050,2797197,0.018996122939259147,16.163000992067
1963,5226603,0.013991594314575195,0.04479469846298624,249.36336374282837,3834,4476.0,1051,2801031,0.020154017051434107,15.375256923538448
1963,5226603,0.03784942626953125,0.04377746928192526,142.22671341896057,2204,2160.0,1052,2803235,0.020654095928379065,15.496532649220638
1967,5239932,0.0658562183380127,0.04379031627166769,187.7190511226654,2922,3420.0,1053,2806157,0.020354747609028175,15.565922927168238
1969,5246627,0.04574251174926758,0.04454162211778491,176.59613752365112,2726,3000.0,1054,2808883,0.020148989564779483,15.436446965198718
1970,5250355,0.021947860717773438,0.04708016079750292,145.64023327827454,2147,2160.0,1055,2811030,0.02066292260822497,14.741898346746346
1971,5254303,0.03656435012817383,0.045616395199354495,155.36721277236938,2357,2552.0,1056,2813387,0.020209602445781256,15.170606637277814
1971,5254303,0.02255702018737793,0.04255318207902322,98.51977634429932,1594,1380.0,1057,2814981,0.01911604479235717,16.179616524593687
1972,5256316,0.0814666748046875,0.04436678848118704,232.96526765823364,3611,4864.0,1058,2818592,0.020048342197431946,15.500846491555741
1977,5272456,0.03736710548400879,0.04473704032178195,155.61526703834534,2385,2160.0,1059,2820977,0.020416387821893273,15.326359499391849
1978,5274061,0.08101201057434082,0.04733555566725048,110.32705640792847,1613,1692.0,1060,2822590,0.02090576725278075,14.62029518186798
1979,5275077,0.13861680030822754,0.0418692020704909,80.87067985534668,1348,1140.0,1061,2823938,0.01794738461780265,16.66871827405069
1982,5284353,0.03592181205749512,0.04585195909896536,260.9432621002197,3931,4670.0,1062,2827869,0.020444225397646138,15.064679526291513
1983,5286659,0.01715373992919922,0.045913214588700235,131.09346055984497,1961,2160.0,1063,2829830,0.020814001894556462,14.958917677440212
1984,5289526,0.10581207275390625,0.04401753803235868,199.1867537498474,3086,4170.0,1064,2832916,0.02041513921375485,15.493106024287956
1988,5300264,0.17084908485412598,0.04485376550862455,219.0246376991272,3368,3300.0,1065,2836284,0.020015729507188048,15.38323692807388
1991,5309479,0.06508803367614746,0.04358685228937137,286.40058422088623,4492,5310.0,1066,2840776,0.02008177415664347,15.684428239089437
1995,5319848,0.04634714126586914,0.044141657907005465,258.042578458786,4037,4540.0,1067,2844813,0.01969036437037678,15.644802128041317
1995,5319848,0.07582950592041016,0.04367426874236109,122.68175220489502,1924,1380.0,1068,2846737,0.019963243151405,15.682994010136444
1997,5325125,0.06177806854248047,0.04301565268164592,265.8899636268616,4219,5760.0,1069,2850956,0.01991348488123447,15.867576200090543
1999,5330838,0.01607370376586914,0.0456346245541968,93.941645860672,1411,1380.0,1070,2852367,0.020820626969205665,15.020081837091515
2001,5337762,0.09780097007751465,0.04362162938585241,209.87584829330444,3286,5370.0,1071,2855653,0.020142242521029453,15.657001742311492
2001,5337762,0.09912109375,0.04502699039553387,197.8737862110138,2998,3300.0,1072,2858651,0.020846086474082086,15.151194186179087
2003,5344802,0.01424551010131836,0.04255581462577282,138.88688588142395,2212,2160.0,1073,2860863,0.020142274135706868,15.926738995472855
2007,5356947,0.12757062911987305,0.043519822811555677,213.31292963027954,3317,3780.0,1074,2864180,0.020672901588856256,15.550019001471844
2008,5359510,0.15154194831848145,0.042403601517823734,94.52693390846252,1498,1380.0,1075,2865678,0.02051152215303184,15.847464151323333
2010,5364705,0.056679725646972656,0.0457208701154732,267.73879313468933,4041,5054.0,1076,2869719,0.020444834359180097,15.093176322438225
2012,5369839,0.023225069046020508,0.04555577414852756,170.5364649295807,2574,3000.0,1077,2872293,0.02060788031595107,15.0936395244535
2015,5377080,0.12544846534729004,0.04488258476716926,221.37261652946472,3403,4384.0,1078,2875696,0.020053280125006206,15.372374211090936
2020,5390912,0.06058049201965332,0.04449353181495566,270.0139100551605,4171,5088.0,1079,2879867,0.02015239384728237,15.447438060545817
2020,5390912,0.04495835304260254,0.045662757265810594,136.5326793193817,2062,2160.0,1080,2881929,0.02045131689362105,15.102732774544146
2021,5392352,0.24941802024841309,0.04348496054988886,139.49641919136047,2174,2160.0,1081,2884103,0.020465733485147287,15.584762906175378
2022,5394538,0.2323901653289795,0.04636985321922029,178.5799458026886,2653,3196.0,1082,2886756,0.02075139585639502,14.856184200895935
2024,5400940,0.03699159622192383,0.04454976969233939,236.7434787750244,3683,4798.0,1083,2890439,0.019636103940534423,15.558375671757481
2028,5416128,0.03652071952819824,0.043733656534474454,297.51534390449524,4654,6508.0,1084,2895093,0.020102907876677404,15.642985875420413
2030,5421241,0.07382535934448242,0.043743023966544406,106.93754148483276,1671,1848.0,1085,2896764,0.020121251516610403,15.626049096353338
2031,5424148,0.026763439178466797,0.0435252322522957,211.97473406791687,3373,3300.0,1086,2900137,0.019234600315947863,15.912395504738978
2033,5429928,0.031071901321411133,0.044025143743899466,128.78528237342834,2049,1640.0,1087,2902186,0.01869096297528931,15.910313210071429
2035,5433184,0.015305280685424805,0.0456652122296387,166.86060309410095,2522,2832.0,1088,2904708,0.02041380685251162,15.114506792177455
2037,5439902,0.20654606819152832,0.04257564317869573,276.50174617767334,4415,5484.0,1089,2909123,0.019928017073012425,15.96744806831897
2039,5445599,0.021998882293701172,0.04441693713829952,255.82249879837036,3975,4956.0,1090,2913098,0.01986053688721087,15.53822853743277
2040,5450277,0.03641152381896973,0.04233547791321571,140.43750166893005,2219,2160.0,1091,2915317,0.020851362820625736,15.800755942522395
2040,5450277,0.03787875175476074,0.043058839671643756,155.31211376190186,2461,2748.0,1092,2917778,0.019928404878959673,15.845751037988522
2042,5458513,0.0268557071685791,0.04684371315578552,159.0108277797699,2344,2608.0,1093,2920122,0.020901918512969294,14.741261021309384
2046,5473668,0.07034778594970703,0.042330840725136404,238.88387179374695,3828,5692.0,1094,2923950,0.01997134833749434,16.02469527186089
2047,5476370,0.02197098731994629,0.041732527129179464,132.04982233047485,2158,1900.0,1095,2926108,0.01936874707834493,16.343842815379528
2048,5480140,0.11485600471496582,0.045072548747062686,131.1647927761078,2000,1744.0,1096,2928108,0.020368587136268615,15.248097835872981
2049,5481624,0.06088972091674805,0.04411620161358532,121.98342204093933,1882,2108.0,1097,2929990,0.020581423032803185,15.42845779314343
2049,5481624,0.03641200065612793,0.04357979096562029,62.89658880233765,996,660.0,1098,2930986,0.019442350988885963,15.835685297538962
2052,5490595,0.02593851089477539,0.04458976960509962,216.76531744003296,3346,3540.0,1099,2934332,0.02010330844623773,15.436139837705548
2054,5494298,0.0581512451171875,0.045202347511468934,282.5453681945801,4300,5790.0,1100,2938632,0.020410901779352234,15.218896476387954
2056,5500392,0.052291154861450195,0.04299653271692745,178.26402235031128,2812,3000.0,1101,2941444,0.020303972923908262,15.774456106979075
2061,5516413,0.05056333541870117,0.044467976586746755,304.3220155239105,4706,6912.0,1102,2946150,0.020112538003333822,15.463986263378564
2061,5516413,0.11148762702941895,0.0444324655492484,91.16082715988159,1418,1432.0,1103,2947568,0.01969372250969891,15.555059128859234
2063,5520158,0.05862140655517578,0.04350479871739747,262.12974429130554,4142,5790.0,1104,2951710,0.01969138629651772,15.801438820425115
2066,5531311,0.035379886627197266,0.0441332672338721,178.87430143356323,2797,3420.0,1105,2954507,0.01972791583443438,15.63749540164552
2068,5537706,0.022873878479003906,0.04508750001521993,154.6637830734253,2356,2056.0,1106,2956863,0.02046647025288062,15.233151934604996
2071,5545527,0.02334737777709961,0.042543579569353965,230.3382601737976,3690,4962.0,1107,2960553,0.019785617619026,16.02000988850948
2071,5545527,0.0331568717956543,0.04731689361669231,116.92149448394775,1731,1692.0,1108,2962284,0.020024359260660454,14.804929920752985
2072,5548101,0.06135988235473633,0.04263884884511037,72.45959258079529,1186,948.0,1109,2963470,0.01829167220483944,16.36787234963863
2074,5552652,0.040207862854003906,0.04460793801772049,160.27061343193054,2448,2440.0,1110,2965918,0.02076897843211305,15.274272827515764
2076,5558720,0.021448135375976562,0.04432575832741075,204.06010365486145,3171,4710.0,1111,2969089,0.01994014380294718,15.539644985281
2078,5565620,0.03173708915710449,0.04461075595343254,202.13682389259338,3119,4200.0,1112,2972208,0.020091503390366926,15.431615084339565
2082,5575790,0.15245676040649414,0.042680015037054875,181.08420181274414,2914,3060.0,1113,2975122,0.01933022206502167,16.092070804279214
2082,5575790,0.03393840789794922,0.04359877703765486,146.7381055355072,2307,2160.0,1114,2977429,0.019886576256092667,15.72200867039041
2083,5577181,0.02400493621826172,0.04500961587373732,108.7250120639801,1681,1380.0,1115,2979110,0.019577998479585575,15.461134233167304
2086,5585786,0.050392866134643555,0.04325123164459099,238.5608823299408,3772,5698.0,1116,2982882,0.019872167267197642,15.813022724618598
2087,5588285,0.14565801620483398,0.04512983185752737,117.79152941703796,1797,1796.0,1117,2984679,0.020256488271468073,15.25588146801599
2090,5597988,0.15281438827514648,0.04400357186324953,162.02396631240845,2540,3000.0,1118,2987219,0.01963834753186684,15.676796663704033
2091,5602181,0.10363268852233887,0.045022650359697144,229.51300811767578,3496,4962.0,1119,2990715,0.020517718737403642,15.23235210440983
2095,5611210,0.10854148864746094,0.04335740483468346,192.36893510818481,3047,2944.0,1120,2993762,0.019657360987073286,15.839464652142945
2095,5611210,0.08156871795654297,0.042805306712151006,139.33099484443665,2189,2160.0,1121,2995951,0.02073151371477945,15.710913367117508
2095,5611210,0.06788349151611328,0.04291350075378274,134.59352779388428,2113,2160.0,1122,2998064,0.020676494378136394,15.699253957383403
2096,5614764,0.03887510299682617,0.04562427226539579,106.99621224403381,1611,1380.0,1123,2999675,0.020664071089580592,15.056749549767
2099,5623838,0.042577266693115234,0.04346385130898878,144.5488498210907,2296,1952.0,1124,3001971,0.019399507535874636,15.884008685529837
2101,5629872,0.0396578311920166,0.04413757443262701,140.07517838478088,2163,2160.0,1125,3004134,0.020526410802558126,15.441806726675392
2101,5629872,0.09819626808166504,0.044005208302313845,175.25349760055542,2726,2832.0,1126,3006860,0.020134155223759675,15.5547393831525
2103,5633673,0.05397820472717285,0.04483875643927604,131.51916217803955,2048,2160.0,1127,3008908,0.019276525010354817,15.571998629269368
2104,5637967,0.022223234176635742,0.04592467576498368,77.12748885154724,1151,996.0,1128,3010059,0.020980211054108435,14.923488093550636
2106,5644867,0.05252265930175781,0.04386524621191811,130.0050549507141,2049,1900.0,1129,3012108,0.019480042483179437,15.761055246572207
2108,5650847,0.11370706558227539,0.043343522729208835,212.55596351623535,3328,4350.0,1130,3015436,0.020409646802223645,15.657164918648599
2110,5655255,0.08969593048095703,0.044826552213490245,182.66408705711365,2809,3420.0,1131,3018245,0.020092206987548697,15.378060272254293
2112,5661858,0.014467716217041016,0.04331325843456613,129.65834212303162,2045,2160.0,1132,3020290,0.019980664008404047,15.772337067028346
2113,5663670,0.04449057579040527,0.04571659146845187,127.1728446483612,1933,2160.0,1133,3022223,0.01997453353593711,15.199894441251299
2113,5663670,0.15369582176208496,0.04359129547629658,135.51777577400208,2152,2160.0,1134,3024375,0.019234273402664297,15.879954641962383
2115,5667813,0.017852783203125,0.043641059468889,157.06433272361755,2444,2216.0,1135,3026819,0.020537958792890932,15.560644639806876
2118,5679146,0.0313420295715332,0.04476051673252909,263.6216905117035,4077,5216.0,1136,3030896,0.019816392480318294,15.465444633554121
2119,5682189,0.017433643341064453,0.04677721628775963,143.97805380821228,2132,1744.0,1137,3033028,0.020631887899330813,14.80794939956967
2119,5682189,0.0238187313079834,0.041491930905859266,99.51325297355652,1608,1380.0,1138,3034636,0.020297334858434116,16.15881745312785
2120,5685490,0.0707700252532959,0.04439052268306117,121.05204057693481,1874,2056.0,1139,3036510,0.02009185655648833,15.48109317924322
2125,5699895,0.045411109924316406,0.042883722090503965,225.39720010757446,3623,4414.0,1140,3040133,0.019235572333234533,16.07395608199165
2128,5705539,0.06429553031921387,0.04447444329350631,219.04865169525146,3381,3420.0,1141,3043514,0.020195548825629257,15.437854903993529
2130,5712639,0.035832881927490234,0.04420480313508407,246.22332382202148,3795,4896.0,1142,3047309,0.02058251497773785,15.412928412738191
2130,5712639,0.03319430351257324,0.04478101112473179,230.31203937530518,3550,3900.0,1143,3050859,0.020008389110296544,15.413997988543848
2136,5731601,0.045812368392944336,0.0442088605954956,168.34906339645386,2647,3000.0,1144,3053506,0.01929949975527139,15.723379929465965
2137,5733528,0.037233591079711914,0.04427306309278431,121.69257855415344,1864,1380.0,1145,3055370,0.020913846630906854,15.317394510155026
